timestamp;ui32ArduinoTimestamp;f32Value
24850923;566448546;-0.0000
24875895;566473328;-0.0000
24900899;566498630;-0.0000
24920853;566523210;-0.0000
24945934;566548332;-0.0000
24975981;566573418;-0.0000
25000929;566598486;-0.0000
25025932;566623806;-0.0000
25050873;566648356;-0.0000
25075887;566673434;-0.0000
25100853;566698548;-0.0000
25125850;566723650;-0.0000
25145862;566748700;-0.0000
25175883;566773762;-0.0000
25200864;566798860;-0.0000
25226158;566823462;-0.0000
25250885;566848580;-0.0000
25275961;566873670;-0.0000
25300925;566898744;-0.0000
25320932;566923800;-0.0000
25345882;566948350;-0.0000
25375878;566973450;-0.0000
25400866;566998582;-0.0000
25430930;567023696;-0.0000
25455852;567049026;-0.0000
25480890;567074358;-0.0000
25511329;567101704;-0.0000
25525972;567128522;-0.0000
25550866;567153586;-0.0000
25580905;567178652;-0.0000
25605837;567203204;-0.0000
25630938;567228248;-0.0000
25655868;567253266;-0.0000
25680881;567278292;-0.0000
25705917;567303314;-0.0000
25730960;567328378;-0.0000
25755815;567353980;-0.0000
25780856;567379086;-0.0000
25805827;567404176;-0.0000
25840862;567429734;-0.0000
25865944;567456794;-0.0000
25890858;567484366;-0.0000
25915822;567510458;-0.0000
25946264;567537304;-0.0000
25965985;567563866;-0.0000
25990954;567588904;-0.0000
26015845;567614202;-0.0000
26035898;567639222;-0.0000
26065867;567664254;-0.0000
26090869;567689542;-0.0000
26115852;567714342;-0.0000
26140908;567739420;-0.0000
26165845;567764512;-0.0000
26195846;567789604;-0.0000
26221250;567814932;-0.0000
26250879;567841752;-0.0000
26275892;567869322;-0.0000
26300884;567895410;-0.0000
26330863;567922244;-0.0000
26350880;567948546;-0.0000
26376109;567973338;-0.0000
26400919;567998376;-0.0000
26420902;568023400;-0.0000
26445893;568048698;-0.0000
26475938;568073758;-0.0000
26500958;568098308;-0.0000
26525905;568123402;-0.0000
26550872;568148510;-0.0000
26575917;568173602;-0.0000
26600937;568198948;-0.0000
26625937;568224554;-0.0000
26650962;568251628;-0.0000
26680946;568278216;-0.0000
26706397;568303578;-0.0000
26731005;568328668;-0.0000
26760891;568353718;-0.0000
26780922;568379252;-0.0000
26805964;568404262;-0.0000
26830900;568429306;-0.0000
26855854;568454360;-0.0000
26880852;568479436;-0.0000
26905942;568504500;-0.0000
26930979;568529052;-0.0000
26955867;568554116;-0.0000
26980850;568579428;-0.0000
27005926;568604728;-0.0000
27030959;568629776;-0.0000
27055833;568654308;-0.0000
27080852;568679360;-0.0000
27115909;568704692;-0.0000
27140914;568731808;-0.0000
27160855;568758622;-0.0000
27185851;568783382;-0.0000
27210902;568808416;-0.0000
27235886;568833446;-0.0000
27260882;568858730;-0.0000
27280855;568883778;-0.0000
27305864;568908578;-0.0000
27340902;568934188;-0.0000
27360896;568959552;-0.0000
27385920;568984622;-0.0000
27410965;569009684;-0.0000
27435911;569034748;-0.0000
27460907;569059822;-0.0000
27485925;569084638;-0.0000
27515943;569111494;-0.0000
27540904;569138328;-0.0000
27565910;569163622;-0.0000
27585924;569189160;-0.0000
27615851;569214176;-0.0000
27640904;569239212;-0.0000
27665875;569264494;-0.0000
27690850;569289786;-0.0000
27715961;569314856;-0.0000
27740900;569339440;-0.0000
27765853;569364298;-0.0000
27790858;569389390;-0.0000
27815894;569414716;-0.0000
27850839;569440050;-0.0000
27875903;569465370;-0.0000
27900830;569492212;-0.0000
27920862;569518528;-0.0000
27945858;569543566;-0.0000
27970913;569568620;-0.0000
27995849;569593414;-0.0000
28020886;569618966;-0.0000
28040887;569644258;-0.0000
28065907;569669302;-0.0000
28095855;569694370;-0.0000
28120861;569719464;-0.0000
28145865;569745072;-0.0000
28170886;569770156;-0.0000
28195850;569795232;-0.0000
28225862;569820286;-0.0000
28255864;569847130;-0.0000
28275931;569874480;-0.0000
28300847;569899542;-0.0000
28325834;569924624;-0.0000
28350846;569949700;-0.0000
28375999;569974766;-0.0000
28400920;570000386;-0.0000
28425938;570025512;-0.0000
28450913;570051858;-0.0000
28475819;570078438;-0.0000
28505939;570103522;-0.0000
28530876;570129144;-0.0000
28555879;570154512;-0.0000
28580868;570179614;-0.0000
28605863;570204674;-0.0000
28635843;570229702;-0.0000
28660865;570255004;-0.0000
28685905;570280300;-0.0000
28716387;570307372;-0.0000
28735960;570333928;-0.0000
28760845;570358740;-0.0000
28785857;570384066;-0.0000
28810856;570409104;-0.0000
28836152;570434402;-0.0000
28860914;570459714;-0.0000
28885864;570484798;-0.0000
28910864;570509650;-0.0000
28935908;570533998;-0.0000
28960866;570559084;-0.0000
28985855;570584394;-0.0000
29010839;570609732;-0.0000
29040901;570634592;-0.0000
29060852;570659162;-0.0000
29085849;570684486;-0.0000
29111428;570709556;-0.0000
29135984;570734618;-0.0000
29160907;570759670;-0.0000
29185939;570784708;-0.0000
29210852;570810278;-0.0000
29235944;570835336;-0.0000
29260888;570860420;-0.0000
29285844;570885520;-0.0000
29310859;570910612;-0.0000
29336059;570935694;-0.0000
29365870;570960226;-0.0000
29390854;570985264;-0.0000
29411055;571010272;-0.0000
29435928;571035300;-0.0000
29460867;571060384;-0.0000
29485909;571084972;-0.0000
29510849;571110062;-0.0000
29535911;571135120;-0.0000
29565842;571160188;-0.0000
29585916;571185276;-0.0000
29610875;571210386;-0.0000
29635889;571235496;-0.0000
29660850;571260076;-0.0000
29690863;571285146;-0.0000
29715871;571310688;-0.0000
29745893;571337742;-0.0000
29770839;571365098;-0.0000
29800844;571390750;-0.0000
29825858;571417612;-0.0000
29850877;571444656;-0.0000
29875842;571470210;-0.0000
29906095;571497548;-0.0000
29926137;571524372;-0.0000
29950893;571549422;-0.0000
29975853;571574476;-0.0000
29995851;571599006;-0.0000
30025822;571624062;-0.0000
30050907;571649380;-0.0000
30075875;571674690;-0.0000
30100846;571699770;-0.0000
30125883;571724348;-0.0000
30150911;571749194;-0.0000
30180842;571774278;-0.0000
30200850;571799556;-0.0000
30225918;571824574;-0.0000
30251129;571849632;-0.0000
30275953;571874712;-0.0000
30300898;571899294;-0.0000
30325927;571924398;-0.0000
30351011;571949490;-0.0000
30375981;571974560;-0.0000
30400882;571999876;-0.0000
30425957;572024930;-0.0000
30455957;572050222;-0.0000
30480939;572075516;-0.0000
30500894;572100558;-0.0000
30525929;572125366;-0.0000
30550955;572150448;-0.0000
30580932;572177266;-0.0000
30605883;572203824;-0.0000
30630889;572229394;-0.0000
30655878;572254742;-0.0000
30680913;572279340;-0.0000
30705874;572304430;-0.0000
30731202;572329502;-0.0000
30756008;572354552;-0.0000
30780961;572379864;-0.0000
30805867;572405454;-0.0000
30835897;572430788;-0.0000
30860910;572455622;-0.0000
30891010;572482736;-0.0000
30910888;572509536;-0.0000
30935904;572534552;-0.0000
30960900;572560098;-0.0000
30985933;572585116;-0.0000
31010908;572610180;-0.0000
31035883;572635272;-0.0000
31060927;572660360;-0.0000
31091269;572685436;-0.0000
31110894;572709990;-0.0000
31135938;572735312;-0.0000
31160951;572760660;-0.0000
31185907;572785738;-0.0000
31210878;572810820;-0.0000
31240931;572835160;-0.0000
31260982;572860220;-0.0000
31290933;572885514;-0.0000
31315887;572910582;-0.0000
31335916;572935642;-0.0000
31360982;572960688;-0.0000
31391030;572987504;-0.0000
31415828;573014086;-0.0000
31440941;573039436;-0.0000
31465951;573064502;-0.0000
31495878;573089288;-0.0000
31520912;573114318;-0.0000
31545931;573139874;-0.0000
31570945;573165454;-0.0000
31595873;573190536;-0.0000
31616167;573215608;-0.0000
31640857;573240420;-0.0000
31665930;573265224;-0.0000
31690836;573290514;-0.0000
31720894;573315566;-0.0000
31745876;573340612;-0.0000
31765905;573365698;-0.0000
31790858;573390276;-0.0000
31815935;573415388;-0.0000
31840870;573440520;-0.0000
31870895;573465596;-0.0000
31896135;573490932;-0.0000
31925961;573516290;-0.0000
31950904;573543152;-0.0000
31970868;573569450;-0.0000
31995884;573594480;-0.0000
32020931;573619524;-0.0000
32045847;573644812;-0.0000
32070908;573670354;-0.0000
32095832;573695132;-0.0000
32121886;573720206;-0.0000
32145894;573745290;-0.0000
32170880;573770382;-0.0000
32195818;573795470;-0.0000
32220919;573820014;-0.0000
32245854;573845322;-0.0000
32275871;573870632;-0.0000
32300831;573895938;-0.0000
32330873;573923050;-0.0000
32350842;573949384;-0.0000
32375883;573974438;-0.0000
32400845;573999500;-0.0000
32425889;574024814;-0.0000
32450842;574050374;-0.0000
32475906;574075156;-0.0000
32500828;574100210;-0.0000
32526157;574125288;-0.0000
32555875;574150360;-0.0000
32580942;574175426;-0.0000
32605877;574199980;-0.0000
32630956;574225046;-0.0000
32655890;574250090;-0.0000
32675969;574275398;-0.0000
32700892;574300732;-0.0000
32726188;574325838;-0.0000
32755896;574350916;-0.0000
32775877;574375474;-0.0000
32800827;574400534;-0.0000
32825872;574425640;-0.0000
32850837;574450514;-0.0000
32876085;574475376;-0.0000
32905863;574499952;-0.0000
32925929;574525242;-0.0000
32955882;574550534;-0.0000
32980943;574575606;-0.0000
33000858;574600696;-0.0000
33025880;574625282;-0.0000
33050862;574650406;-0.0000
33075908;574675516;-0.0000
33100892;574700580;-0.0000
33125897;574725646;-0.0000
33155871;574750726;-0.0000
33185869;574776094;-0.0000
33210885;574801454;-0.0000
33235904;574828280;-0.0000
33255856;574854538;-0.0000
33281272;574879536;-0.0000
33305934;574904564;-0.0000
33330895;574929340;-0.0000
33355898;574954396;-0.0000
33380910;574979478;-0.0000
33405840;575004574;-0.0000
33430880;575029650;-0.0000
33455834;575054712;-0.0000
33481129;575080280;-0.0000
33505933;575105600;-0.0000
33530892;575130676;-0.0000
33555851;575155762;-0.0000
33585961;575180356;-0.0000
33615902;575205204;-0.0000
33641258;575230534;-0.0000
33665916;575257882;-0.0000
33685883;575284730;-0.0000
33711195;575309576;-0.0000
33735888;575335176;-0.0000
33765862;575360502;-0.0000
33790907;575385560;-0.0000
33810907;575410644;-0.0000
33835875;575435748;-0.0000
33860870;575461378;-0.0000
33885935;575486468;-0.0000
33910910;575511518;-0.0000
33935842;575536580;-0.0000
33965884;575562902;-0.0000
33990956;575590010;-0.0000
34015902;575615358;-0.0000
34045961;575640428;-0.0000
34070969;575665480;-0.0000
34090945;575690478;-0.0000
34115856;575715484;-0.0000
34140891;575740256;-0.0000
34170880;575765566;-0.0000
34191261;575790410;-0.0000
34215930;575815256;-0.0000
34240944;575840356;-0.0000
34265947;575865174;-0.0000
34290885;575890476;-0.0000
34320920;575915530;-0.0000
34340933;575940570;-0.0000
34370858;575965652;-0.0000
34395943;575990782;-0.0000
34420904;576016400;-0.0000
34445957;576041484;-0.0000
34466086;576066566;-0.0000
34490903;576091674;-0.0000
34520929;576118026;-0.0000
34545986;576145140;-0.0000
34575926;576170470;-0.0000
34600908;576195540;-0.0000
34620995;576220622;-0.0000
34650902;576245698;-0.0000
34675919;576270794;-0.0000
34700865;576295630;-0.0000
34725888;576321492;-0.0000
34755826;576348822;-0.0000
34780858;576375100;-0.0000
34805915;576400174;-0.0000
34826125;576425266;-0.0000
34850900;576450328;-0.0000
34875913;576475376;-0.0000
34900957;576500426;-0.0000
34925952;576525486;-0.0000
34950882;576550016;-0.0000
34975887;576575090;-0.0000
35005915;576600188;-0.0000
35030991;576625278;-0.0000
35050880;576650588;-0.0000
35075933;576675370;-0.0000
35100941;576700418;-0.0000
35125954;576725464;-0.0000
35155886;576750500;-0.0000
35180880;576775562;-0.0000
35205849;576800632;-0.0000
35230895;576826226;-0.0000
35250859;576851314;-0.0000
35275857;576876374;-0.0000
35305941;576901410;-0.0000
35331291;576926696;-0.0000
35355963;576951716;-0.0000
35380877;576975986;-0.0000
35405859;577001310;-0.0000
35425906;577026406;-0.0000
35450898;577051254;-0.0000
35475887;577076328;-0.0000
35500859;577101142;-0.0000
35525875;577126458;-0.0000
35550877;577151532;-0.0000
35575876;577176626;-0.0000
35610844;577201724;-0.0000
35635879;577227070;-0.0000
35665880;577254148;-0.0000
35680870;577280426;-0.0000
35706197;577305450;-0.0000
35730983;577330510;-0.0000
35755862;577355584;-0.0000
35780820;577381172;-0.0000
35805855;577406238;-0.0000
35830891;577431296;-0.0000
35860897;577456350;-0.0000
35885843;577481406;-0.0000
35910850;577506450;-0.0000
35935902;577531220;-0.0000
35960857;577556524;-0.0000
35985857;577581844;-0.0000
36015827;577608692;-0.0000
36040884;577635802;-0.0000
36065843;577661386;-0.0000
36100861;577688696;-0.0000
36115857;577715450;-0.0000
36140873;577740202;-0.0000
36165853;577765484;-0.0000
36190948;577790536;-0.0000
36215843;577815370;-0.0000
36240837;577840216;-0.0000
36265929;577865308;-0.0000
36291369;577890638;-0.0000
36320904;577915452;-0.0000
36350859;577940500;-0.0000
36365834;577965544;-0.0000
36390930;577990626;-0.0000
36415870;578015752;-0.0000
36440867;578040354;-0.0000
36465947;578065434;-0.0000
36490944;578090514;-0.0000
36515837;578115594;-0.0000
36545869;578140688;-0.0000
36575838;578165788;-0.0000
36600883;578191116;-0.0000
36625874;578216434;-0.0000
36650837;578243770;-0.0000
36670911;578270572;-0.0000
36695884;578295130;-0.0000
36720872;578320228;-0.0000
36745862;578345302;-0.0000
36775858;578370352;-0.0000
36800851;578395392;-0.0000
36825893;578420416;-0.0000
36845849;578445440;-0.0000
36871004;578470218;-0.0000
36895850;578495312;-0.0000
36920868;578520180;-0.0000
36950853;578545284;-0.0000
36970860;578570580;-0.0000
36995878;578595356;-0.0000
37025869;578620418;-0.0000
37045825;578645508;-0.0000
37075896;578670630;-0.0000
37095857;578695746;-0.0000
37120914;578720590;-0.0000
37145853;578746182;-0.0000
37171025;578771516;-0.0000
37195886;578796366;-0.0000
37230892;578821224;-0.0000
37255825;578846824;-0.0000
37280883;578874148;-0.0000
37300833;578900412;-0.0000
37325867;578925428;-0.0000
37350872;578950480;-0.0000
37375879;578975554;-0.0000
37400840;579000650;-0.0000
37425884;579025244;-0.0000
37450850;579050338;-0.0000
37480863;579075404;-0.0000
37505856;579100466;-0.0000
37525846;579125528;-0.0000
37550890;579150322;-0.0000
37580905;579175392;-0.0000
37605846;579200478;-0.0000
37630858;579225552;-0.0000
37651276;579250576;-0.0000
37675897;579275836;-0.0000
37700838;579301392;-0.0000
37730854;579326454;-0.0000
37755863;579351530;-0.0000
37780872;579376642;-0.0000
37805864;579401750;-0.0000
37825862;579426840;-0.0000
37850886;579451404;-0.0000
37875872;579476486;-0.0000
37900859;579501598;-0.0000
37930834;579526710;-0.0000
37960846;579552064;-0.0000
37985874;579577372;-0.0000
38016258;579604166;-0.0000
38031254;579630422;-0.0000
38055880;579655420;-0.0000
38080848;579680454;-0.0000
38105932;579705256;-0.0000
38130858;579730344;-0.0000
38155888;579755430;-0.0000
38180887;579780498;-0.0000
38210892;579805556;-0.0000
38235854;579830868;-0.0000
38260862;579856452;-0.0000
38285876;579881304;-0.2352
38305876;579906142;-0.0000
38330894;579931476;-0.2237
38355864;579956566;-0.2259
38380854;579981644;0.3391
38405821;580006222;0.3482
38435901;580031086;-0.4563
38460894;580056222;-0.4511
38485850;580081330;-0.6773
38505851;580106466;-0.6766
38535866;580131074;0.8060
38555876;580156162;-0.7886
38580826;580181242;-0.9041
38605833;580206340;-0.9035
38635985;580231462;-1.2433
38660871;580256608;-1.1273
38685856;580282288;-1.1033
38710965;580307450;-1.4668
38735842;580332382;-1.4790
38760866;580357316;-1.4788
38790827;580383972;-1.4805
38810862;580411116;-1.6755
38835869;580436222;-1.6912
38860909;580461338;-1.9163
38890890;580486518;-1.8010
38915876;580511722;-1.9096
38940903;580536676;-2.0456
38960885;580561128;-2.2006
38990851;580586300;-2.2520
39015798;580611958;-2.2085
39045821;580639202;-2.3819
39065864;580666204;-2.4173
39090830;580691140;-2.6125
39120843;580716374;-2.6913
39145881;580741604;-2.6963
39170828;580766546;-2.7265
39195842;580791498;-2.9525
39215845;580816216;-2.8657
39240904;580841230;-2.9455
39265969;580866516;-3.2497
39290857;580891778;-3.1404
39320853;580916544;-3.2048
39346134;580940976;-3.2473
39370931;580966128;-3.3762
39395977;580991594;-3.3380
39420881;581017116;-3.5529
39440888;581042366;-3.5923
39471218;581068846;-3.6398
39495855;581095904;-3.6676
39525857;581121420;-3.7760
39550826;581146652;-3.8179
39575927;581171662;-3.8522
39595864;581196188;-3.9281
39620863;581221182;-3.8509
39645879;581246652;-3.8928
39676021;581272180;-4.1059
39700845;581297476;-4.0293
39730898;581322778;-4.1428
39750875;581347774;-4.1950
39775880;581372204;-4.1758
39800841;581397442;-4.3778
39825876;581422464;-4.1898
39850837;581447514;-4.4115
39870908;581472546;-4.1882
39895840;581497104;-4.4989
39920841;581522202;-4.5164
39945864;581547338;-4.3978
39976170;581572396;-4.5231
40000935;581597392;-4.5346
40025882;581624408;-4.5156
40055906;581652034;-4.6140
40075920;581677360;-4.5866
40105890;581702414;-4.6360
40130881;581727756;-4.6958
40165875;581754540;-4.7574
40185944;581781332;-4.6557
40210941;581806336;-4.8719
40235894;581831372;-4.6393
40255870;581856434;-4.8606
40280938;581881450;-4.7575
40306031;581907036;-4.8707
40330928;581932318;-4.9285
40360859;581957554;-4.8275
40385872;581982540;-4.8773
40410986;582007008;-4.8641
40435876;582032322;-5.0368
40460873;582057428;-4.9635
40485905;582082272;-4.9038
40510876;582107602;-4.9217
40540878;582134630;-5.1380
40571065;582162236;-4.9268
40590941;582187532;-5.1524
40615916;582212314;-5.0333
40640917;582237414;-4.9673
40665937;582264012;-5.2214
40690960;582291084;-5.0251
40716011;582316338;-5.1631
40745935;582341390;-5.2034
40770883;582366492;-5.0786
40791056;582391072;-5.0723
40821025;582416254;-5.2899
40840986;582441358;-5.0808
40865998;582466414;-5.1998
40891010;582491502;-5.1930
40915950;582516542;-5.2028
40945958;582541578;-5.2037
40975899;582566362;-5.1441
41000881;582592422;-5.3291
41025866;582619808;-5.2763
41055991;582646886;-5.2361
41080847;582674506;-5.2385
41100877;582701326;-5.2812
41125927;582726396;-5.3112
41155855;582751516;-5.3006
41180844;582776110;-5.1836
41205867;582801278;-5.1765
41225902;582826388;-5.4148
41255928;582851434;-5.4284
41275928;582876542;-5.1888
41300944;582901652;-5.3046
41325917;582926708;-5.3164
41350899;582951262;-5.3087
41380913;582976352;-5.3070
41411057;583001454;-5.3044
41431058;583026552;-5.3053
41455985;583051642;-5.3070
41475982;583076240;-5.4131
41500966;583101130;-5.4617
41526401;583126210;-5.3092
41551002;583151498;-5.2662
41580865;583176588;-5.4186
41605856;583201156;-5.4197
41631002;583226202;-5.4305
41650871;583251280;-5.3095
41680943;583276384;-5.4179
41705898;583301712;-5.3696
41730912;583327248;-5.4362
41760967;583352542;-5.2645
41785982;583377648;-5.4176
41815919;583404740;-5.3355
41835909;583431558;-5.4933
41855899;583456604;-5.3163
41886018;583482226;-5.4180
41905895;583507304;-5.4216
41930921;583532350;-5.3186
41960909;583557414;-5.4311
41985854;583582514;-5.3072
42010863;583607602;-5.4192
42035891;583632186;-5.4162
42060914;583657264;-5.4235
42081022;583682270;-5.3248
42105891;583707344;-5.4218
